FSC;SSC;CFSE;CD48;ckit;CTV;SLAM;SCA-1;Flt3;Time;Color;Well;Condition;Original_cell;Culture_time;Culture_condition;Experiment;Well_experiment;Family
138286;59588,0625;46053,00391;1865,330811;6739,413573999999;9308,354492;-80,34281899999999;2560,10498;320,975983;24,921244;CV;H9;SC3;ST-HSC;24h;P+ILs;TT22;H9_TT22;H9CV24hST-HSCTT22
150209;75595,94531;105999,2578;3165,065918;5444,484375;11003,61328;358,219666;5820,663574;1026,550049;25,112728;CV;H8;SC3;MPP;24h;P+ILs;TT22;H8_TT22;H8CV24hMPPTT22
145117;74983,09375;63570,99219;330,720947;5391,039063;12877,94629;3018,006104;4744,206543;-118,30535900000001;25,371771;CV;H6;SC2;SLAM-HSC;24h;P;TT22;H6_TT22;H6CV24hSLAM-HSCTT22
114913;44416,75391;64899,03125;3240,563477;4860,347168;10204,89258;7443,32373;868,0849609999999;-31,343657;25,683443;CV;H5;SC2;SLAM-HSC;24h;P;TT22;H5_TT22;H5CV24hSLAM-HSCTT22
134979;61315,94141;61870,484379999994;490,34228499999995;3877,321045;10786,25;1361,394043;33762,47656;95,306168;25,886028;CV;H4;SC2;ST-HSC;24h;P;TT22;H4_TT22;H4CV24hST-HSCTT22
181241;68776,05469;94351,53125;6482,930664;5552,138672;12020,65332;147,609253;2444,334473;558,340942;26,121243;CV;H3;SC2;ST-HSC;24h;P;TT22;H3_TT22;H3CV24hST-HSCTT22
167217;99225,77344;99898,125;2683,775879;4892,534668;13700,98145;-41,342468;7122,130859000001;959,34906;26,331578999999998;CV;H2;SC2;MPP;24h;P;TT22;H2_TT22;H2CV24hMPPTT22
154808;70149,3125;79702,63281;4961,241211;5060,427246;26257,82813;1318,2504880000001;8215,535156;2935,831543;5,202438;VC;A1;SC2;MPP;24h;P;TT22;A1_TT22;A1VC24hMPPTT22
162640;82286,125;60568,62109;1475,7182619999999;4619,985352000001;26511,70117;-501,991058;10674,69824;1122,590454;5,5050989999999995;VC;A2;SC2;MPP;24h;P;TT22;A2_TT22;A2VC24hMPPTT22
148712;72274,65625;40717,04297;434,62353499999995;3062,908203;26583,00391;829,966187;35657,05859;615,651794;5,856161;VC;A3;SC2;ST-HSC;24h;P;TT22;A3_TT22;A3VC24hST-HSCTT22
152867;66962,49219;49982,38281;3919,068848;5566,986816;26014,10352;1370,553833;5697,195313;5,23296;6,142887;VC;A4;SC2;ST-HSC;24h;P;TT22;A4_TT22;A4VC24hST-HSCTT22
153396;77948,57031;61674,13281;4915,488281;5126,548828;27573,88672;3735,792236;3730,2844240000004;-132,268448;6,444715;VC;A5;SC2;SLAM-HSC;24h;P;TT22;A5_TT22;A5VC24hSLAM-HSCTT22
139854;52074,40234;52207,68359;165,586975;3078,055908;23001,99609;9358,443359;11325,75488;25,932495;7,043734;VC;A6;SC2;SLAM-HSC;24h;P;TT22;A6_TT22;A6VC24hSLAM-HSCTT22
151781;67956,14063;54242,58203;2147,412842;2542,397705;23370,57813;-581,9492190000001;80205,38281;3022,958252;7,803895;VC;A7;SC3;MPP;24h;P+ILs;TT22;A7_TT22;A7VC24hMPPTT22
155869;76190,94531;36399,72266;200,57806399999998;3616,334473;25157,0957;-18,892756;37486,52344;725,7313839999999;8,670016;VC;A8;SC3;MPP;24h;P+ILs;TT22;A8_TT22;A8VC24hMPPTT22
147387;66247,30469;49492,10156;4769,05127;2637,175293;27751,445310000003;863,2233279999999;17285,50781;349,95117200000004;9,147852;VC;A9;SC3;ST-HSC;24h;P+ILs;TT22;A9_TT22;A9VC24hST-HSCTT22
144662;62881,984379999994;37593,29297;5430,208984000001;3361,148438;27347,960939999997;391,91213999999997;9854,725586;275,445496;9,422446;VC;A10;SC3;ST-HSC;24h;P+ILs;TT22;A10_TT22;A10VC24hST-HSCTT22
145795;68238,17188;61858,58203;4537,990234000001;4095,478271;26025,88281;14341,798830000002;1957,393311;11,659892;9,814419000000001;VC;A11;SC3;SLAM-HSC;24h;P+ILs;TT22;A11_TT22;A11VC24hSLAM-HSCTT22
132077;85296,82031;31129,210939999997;218,20820600000002;4470,811522999999;33818,04297;6517,086426;33578,39453;97,83596800000001;10,248135000000001;VC;A12;SC3;SLAM-HSC;24h;P+ILs;TT22;A12_TT22;A12VC24hSLAM-HSCTT22
175974;101433,2266;70476,5625;1662,6525880000002;4716,35791;38604,07031;10194,27441;38366,18359;295,07827799999995;10,507269;VC;B12;SC3;SLAM-HSC;24h;P+ILs;TT22;B12_TT22;B12VC24hSLAM-HSCTT22
173149;110271,3516;67192,16406;3635,779053;5107,037109000001;33912,14844;15190,3877;4069,8889159999994;-56,308085999999996;10,821346;VC;B11;SC3;SLAM-HSC;24h;P+ILs;TT22;B11_TT22;B11VC24hSLAM-HSCTT22
155158;72579,29688;55005,37109;3471,0668950000004;6563,999511999999;23844,68359;-114,703377;5920,075684;290,483459;11,233654;VC;B10;SC3;ST-HSC;24h;P+ILs;TT22;B10_TT22;B10VC24hST-HSCTT22
154226;127395,4531;88818,03125;4345,972656;4204,798828;34875,625;31,488338;561,741089;274,44574;11,510983999999999;VC;B9;SC3;ST-HSC;24h;P+ILs;TT22;B9_TT22;B9VC24hST-HSCTT22
146536;60078,34375;67563,44531;4388,34668;2243,079834;24213,70898;-102,288834;48969,96875;1250,8085939999999;11,728852999999999;VC;B8;SC3;MPP;24h;P+ILs;TT22;B8_TT22;B8VC24hMPPTT22
92042;100753,7344;39974,48047;3333,636475;1869,4827879999998;26416,00977;1353,40271;20814,84961;2541,460693;12,063862;VC;B7;SC3;MPP;24h;P+ILs;TT22;B7_TT22;B7VC24hMPPTT22
147645;78262,73438;49675,36328;7451,070312999999;4665,239258;32701,04492;11595,95703;824,755371;105,69710500000001;12,441801;VC;B6;SC2;SLAM-HSC;24h;P;TT22;B6_TT22;B6VC24hSLAM-HSCTT22
193158;92354,71094;70086,24219;6720,112305;4455,900879;44079,64063;17937,83594;453,327393;-50,408581;12,747672999999999;VC;B5;SC2;SLAM-HSC;24h;P;TT22;B5_TT22;B5VC24hSLAM-HSCTT22
181062;90938,61719;66653,09375;905,857178;6561,37793;35259,55469;-190,862335;7043,59082;292,80020099999996;13,070669;VC;B4;SC2;ST-HSC;24h;P;TT22;B4_TT22;B4VC24hST-HSCTT22
144925;74051,32031;44854,67188;-266,703094;6327,628906;28030,88477;151,475464;8055,523437999999;162,134399;13,344432000000001;VC;B3;SC2;ST-HSC;24h;P;TT22;B3_TT22;B3VC24hST-HSCTT22
133122;54568,64453;43621,83203;810,068726;2030,7717289999998;39473,45703;126,036507;21935,25;724,957642;13,582993;VC;B2;SC2;MPP;24h;P;TT22;B2_TT22;B2VC24hMPPTT22
83715;100357,4609;49783,65234;1028,041138;3315,016846;27445,83203;-286,547333;1663,139282;711,244751;13,907060000000001;VC;B1;SC2;MPP;24h;P;TT22;B1_TT22;B1VC24hMPPTT22
191233;90776,77344;66568,60156;4337,79541;3353,372803;31546,007810000003;807,2507929999999;34085,67969;1730,010864;14,175947;VC;C1;SC2;MPP;24h;P;TT22;C1_TT22;C1VC24hMPPTT22
165397;78397,20313;72428,16406;4032,702637;4006,899902;25909,97852;-541,119812;29017,05664;1801,2645260000002;14,404042;VC;C2;SC2;MPP;24h;P;TT22;C2_TT22;C2VC24hMPPTT22
147106;71809,36719;47178,74219;3620,91333;3789,4951170000004;22338,05078;2559,239014;11202,15039;586,305542;14,688626999999999;VC;C3;SC2;ST-HSC;24h;P;TT22;C3_TT22;C3VC24hST-HSCTT22
143684;56638,05078;45586,52344;4449,053223;4089,0756840000004;25618,8457;2250,503418;2302,6401370000003;49,428554999999996;15,076556;VC;C4;SC2;ST-HSC;24h;P;TT22;C4_TT22;C4VC24hST-HSCTT22
153675;80890,25;54305,65234;-809,9895019999999;4028,656982;27398,53125;33700,17188;42933,83594;-144,608627;15,286814000000001;VC;C5;SC2;SLAM-HSC;24h;P;TT22;C5_TT22;C5VC24hSLAM-HSCTT22
155488;71563,03125;63568,61328;448,946228;4662,881348;33772,45703;23649,3457;46379,71484;-316,85830699999997;15,660115;VC;C6;SC2;SLAM-HSC;24h;P;TT22;C6_TT22;C6VC24hSLAM-HSCTT22
159540;93094,89063;64206,453129999994;4203,044434;3905,015625;34441,45313;1480,430542;37343,55859;1789,468994;16,099777;VC;C7;SC3;MPP;24h;P+ILs;TT22;C7_TT22;C7VC24hMPPTT22
127901;65904,58594;49312,41406;2554,294922;3284,740967;33815,13672;972,379089;40733,33594;1172,18811;16,494961;VC;C8;SC3;MPP;24h;P+ILs;TT22;C8_TT22;C8VC24hMPPTT22
166444;81090,17188;72980,32031;4622,112305;7405,988281;30649,820310000003;2805,007568;598,953796;127,219292;16,926057999999998;VC;C9;SC3;ST-HSC;24h;P+ILs;TT22;C9_TT22;C9VC24hST-HSCTT22
147308;64398,04297;61887,14453;7370,907715;6706,933594;29670,42188;-377,38037099999997;580,784546;206,183289;17,240492;VC;C10;SC3;ST-HSC;24h;P+ILs;TT22;C10_TT22;C10VC24hST-HSCTT22
152145;75932,71094;52086,30078;785,801819;1596,7617189999999;33369,61719;7334,794922;41962,89063;450,720459;17,927753;VC;C11;SC3;SLAM-HSC;24h;P+ILs;TT22;C11_TT22;C11VC24hSLAM-HSCTT22
132371;76997,76563;55439,72266;7429,481445;4247,994629;38050,32031;16727,25195;1317,969116;112,54351000000001;18,611803;VC;C12;SC3;SLAM-HSC;24h;P+ILs;TT22;C12_TT22;C12VC24hSLAM-HSCTT22
147266;61033,91406;64808,59375;589,11438;4650,779785;23332,67969;12894,7627;5279,271484000001;-162,630234;18,921003;VC;D12;SC3;SLAM-HSC;24h;P+ILs;TT22;D12_TT22;D12VC24hSLAM-HSCTT22
139845;90794,625;48688,85156;9752,118164;4858,126953;25040,58203;7476,444823999999;565,823486;208,98262;19,235796;VC;D11;SC3;SLAM-HSC;24h;P+ILs;TT22;D11_TT22;D11VC24hSLAM-HSCTT22
155586;55586,09375;43855,07031;1137,508301;3618,471436;24802,07617;-662,4698490000001;27546,308589999997;495,993256;19,494455;VC;D10;SC3;ST-HSC;24h;P+ILs;TT22;D10_TT22;D10VC24hST-HSCTT22
147994;63861,35156;53357,22266;6100,246582;6780,901855;24355,78711;-291,51266499999997;1175,907227;298,616455;19,824704999999998;VC;D9;SC3;ST-HSC;24h;P+ILs;TT22;D9_TT22;D9VC24hST-HSCTT22
147644;68373,83594;38952,27344;1160,188354;2126,657471;22321,85352;1129,178955;51943,35938;821,33429;20,076704;VC;D8;SC3;MPP;24h;P+ILs;TT22;D8_TT22;D8VC24hMPPTT22
188411;106533,5625;91259,91406;7449,833984000001;4462,672363000001;32811,375;1891,031372;53763,875;4967,153809;20,380913;VC;D7;SC3;MPP;24h;P+ILs;TT22;D7_TT22;D7VC24hMPPTT22
145308;70168,35156;69229,44531;789,4453129999999;5432,241699;28873,25586;11603,49805;956,112915;205,104797;20,817482000000002;VC;D6;SC2;SLAM-HSC;24h;P;TT22;D6_TT22;D6VC24hSLAM-HSCTT22
151135;67274,27344;51104,55078;6816,82959;4955,92334;23438,07617;6896,839355;1121,794922;49,482407;21,245844;VC;D5;SC2;SLAM-HSC;24h;P;TT22;D5_TT22;D5VC24hSLAM-HSCTT22
174930;68222,70313;49730,10156;4110,482422;2237,701904;30562,60938;841,7901;518,216003;-31,980529999999998;21,474771;VC;D4;SC2;ST-HSC;24h;P;TT22;D4_TT22;D4VC24hST-HSCTT22
155004;72209,20313;64383,76172;2051,181641;5229,528809;30640,58008;-424,76275599999997;4253,517578;286,90820299999996;21,84403;VC;D3;SC2;ST-HSC;24h;P;TT22;D3_TT22;D3VC24hST-HSCTT22
156988;79123,10156;59545,22266;634,655396;2022,6109620000002;26156,85742;-75,021027;52348,35156;2612,647705;22,07486;VC;D2;SC2;MPP;24h;P;TT22;D2_TT22;D2VC24hMPPTT22
149959;81654,23438;37274,37109;1509,637329;3741,411865;30272,36914;2543,290771;26176,23828;7361,088379000001;22,355760999999998;VC;D1;SC2;MPP;24h;P;TT22;D1_TT22;D1VC24hMPPTT22
177330;99973,09375;62563,0625;8645,594727;7137,835937999999;39292,07813;923,744751;1288,538696;735,621338;22,675188000000002;VC;E1;SC2;MPP;24h;P;TT22;E1_TT22;E1VC24hMPPTT22
153632;70837,13281;30321,20117;2454,493652;2553,442871;23274,28711;44,902206;37797,65234;848,007935;22,992834;VC;E2;SC2;MPP;24h;P;TT22;E2_TT22;E2VC24hMPPTT22
139448;65175,11328;61745,53125;1875,05896;6645,02832;24858,42578;841,5281369999999;821,632385;261,348785;23,254583;VC;E3;SC2;ST-HSC;24h;P;TT22;E3_TT22;E3VC24hST-HSCTT22
211496;232744,9688;74376,19531;9708,266602;4766,466309;40969,30859;494,61984299999995;589,836304;308,346069;23,534889;VC;E4;SC2;ST-HSC;24h;P;TT22;E4_TT22;E4VC24hST-HSCTT22
170739;64403,99219;53532,15234;4416,273926;3557,302246;27760,83008;3434,9902340000003;820,737854;141,657196;24,251286;VC;E6;SC2;SLAM-HSC;24h;P;TT22;E6_TT22;E6VC24hSLAM-HSCTT22
168744;80493,98438;38874,92188;1706,4005129999998;4501,97998;29269,13086;1469,77478;1149,5119630000002;1358,234375;24,600206;VC;E7;SC3;MPP;24h;P+ILs;TT22;E7_TT22;E7VC24hMPPTT22
156530;80885,49219;61991,86328;7589,678711;2338,404053;28304,90039;1012,269531;73098,39063;2598,12915;24,836864000000002;VC;E8;SC3;MPP;24h;P+ILs;TT22;E8_TT22;E8VC24hMPPTT22
148547;72312,73438;61627,72266;7810,717773;3636,4948729999996;28880,746089999997;1027,151367;3864,9643549999996;244,57888799999998;25,085535;VC;E9;SC3;ST-HSC;24h;P+ILs;TT22;E9_TT22;E9VC24hST-HSCTT22
170812;90390,02344;57486,52344;3838,698486;6868,341797;29701,63867;-935,091553;799,952209;556,728699;25,435289;VC;E10;SC3;ST-HSC;24h;P+ILs;TT22;E10_TT22;E10VC24hST-HSCTT22
151359;87783,92188;55261,22266;-457,13818399999997;4724,205566;23959,20117;3086,840332;12622,844729999999;133,840958;25,736166;VC;E11;SC3;SLAM-HSC;24h;P+ILs;TT22;E11_TT22;E11VC24hSLAM-HSCTT22
145728;56156,10156;61780,04297;42,399689;7924,044434;24895,02734;3606,981689;2126,222168;63,164885999999996;26,139914;VC;E12;SC3;SLAM-HSC;24h;P+ILs;TT22;E12_TT22;E12VC24hSLAM-HSCTT22
136655;57661,453129999994;56253,68359;640,724182;6087,424316;24428,22461;12132,63477;5403,966797;-48,357292;26,790545;VC;F12;SC3;SLAM-HSC;24h;P+ILs;TT22;F12_TT22;F12VC24hSLAM-HSCTT22
231803;196933,1094;64827,63281;6361,645508;8525,485352;46216,48828;7466,825195;903,7957150000001;203,16366599999998;27,106764000000002;VC;F11;SC3;SLAM-HSC;24h;P+ILs;TT22;F11_TT22;F11VC24hSLAM-HSCTT22
162713;121866,7188;42033,18359;547,273804;10711,78125;46025,02344;713,708069;2152,798096;411,62536600000004;27,34354;VC;F10;SC3;ST-HSC;24h;P+ILs;TT22;F10_TT22;F10VC24hST-HSCTT22
128994;52717,00391;67559,875;2851,679443;2723,738281;31948,67773;-559,804199;14694,3252;273,380981;27,620632;VC;F9;SC3;ST-HSC;24h;P+ILs;TT22;F9_TT22;F9VC24hST-HSCTT22
142846;64198,125;60367,51172;4771,071289;3606,676514;23416,44531;228,775848;1456,3532710000002;1041,5548099999999;27,869183000000003;VC;F8;SC3;MPP;24h;P+ILs;TT22;F8_TT22;F8VC24hMPPTT22
134737;97259,89844;43895,53125;2656,663818;3229,793457;35665,62891;1208,354736;22713,22461;1256,744019;28,329775;VC;F7;SC3;MPP;24h;P+ILs;TT22;F7_TT22;F7VC24hMPPTT22
129317;51842,35156;39721,01172;-646,929626;4206,933105;25396,13281;21220,42969;19900,12695;-34,857655;28,632315000000002;VC;F6;SC2;SLAM-HSC;24h;P;TT22;F6_TT22;F6VC24hSLAM-HSCTT22
170924;82701,4375;64313,55469;719,2998660000001;6092,436522999999;29167,70313;20275,14063;3041,584229;-41,494118;29,045219;VC;F5;SC2;SLAM-HSC;24h;P;TT22;F5_TT22;F5VC24hSLAM-HSCTT22
141404;77104,86719;41400,10156;2758,4604489999997;6196,239746;24267,40039;373,90774500000003;519,0177;268,51709;29,364531;VC;F4;SC2;ST-HSC;24h;P;TT22;F4_TT22;F4VC24hST-HSCTT22
162020;106162,2813;52256,47266;4469,103515999999;8107,939453;31983,117189999997;-89,72518199999999;1425,633057;528,018433;29,618908;VC;F3;SC2;ST-HSC;24h;P;TT22;F3_TT22;F3VC24hST-HSCTT22
149958;71223,88281;58338,5625;2601,893311;3756,5187990000004;22964,40039;7,279567999999999;29313,402339999997;1455,368164;29,849262;VC;F2;SC2;MPP;24h;P;TT22;F2_TT22;F2VC24hMPPTT22
150755;81428,13281;55720,5625;5546,919434;4694,648926;27795,60547;-512,668518;3836,922607;1189,8439939999998;30,178324;VC;F1;SC2;MPP;24h;P;TT22;F1_TT22;F1VC24hMPPTT22
182306;87111,57031;84952,91406;4384,135254;4550,751465;31077,25586;1264,998291;8176,739258;808,7401120000001;30,49835;VC;G1;SC2;MPP;24h;P;TT22;G1_TT22;G1VC24hMPPTT22
154439;74498,76563;69441,26563;9002,416992;4378,022949;31927,21289;1237,170044;6531,649414;1837,644897;30,79328;VC;G2;SC2;MPP;24h;P;TT22;G2_TT22;G2VC24hMPPTT22
176317;94347,96094;89336,875;8419,836914;6751,782715;34872,30469;-131,826416;804,713989;624,301819;31,021019;VC;G3;SC2;ST-HSC;24h;P;TT22;G3_TT22;G3VC24hST-HSCTT22
159952;69659,03125;46711,07031;302,886475;2582,257568;25599,77148;2006,5994870000002;87212,70313;-87,722183;31,30691;VC;G4;SC2;ST-HSC;24h;P;TT22;G4_TT22;G4VC24hST-HSCTT22
184137;127184,8281;87775,59375;2790,639404;9265,012695;41282,40234;9990,563477;12735,39453;23,443742999999998;31,642395;VC;G5;SC2;SLAM-HSC;24h;P;TT22;G5_TT22;G5VC24hSLAM-HSCTT22
165304;76998,95313;70317,10156;390,845642;4826,898926;30038,375;5622,362305;9395,34082;140,08102399999999;32,044476;VC;G6;SC2;SLAM-HSC;24h;P;TT22;G6_TT22;G6VC24hSLAM-HSCTT22
242554;123145,9688;91073,08594;8675,140625;3922,8085939999996;51430,73828;723,526794;67584,35938;2886,556641;32,323948;VC;G7;SC3;MPP;24h;P+ILs;TT22;G7_TT22;G7VC24hMPPTT22
177005;114621,9922;88171,86719;5170,568359000001;5490,358397999999;42306,36719;1561,221924;7650,354492;1655,6954349999999;32,671321999999996;VC;G8;SC3;MPP;24h;P+ILs;TT22;G8_TT22;G8VC24hMPPTT22
157701;84911,26563;54391,33203;741,2969969999999;4144,993164;25914,70703;930,800598;22140,85742;578,660034;32,995628;VC;G9;SC3;ST-HSC;24h;P+ILs;TT22;G9_TT22;G9VC24hST-HSCTT22
138548;67193,35156;67365,90625;1849,182739;3326,6870120000003;30019,72461;-499,252838;35924,22266;501,09552;33,415428000000006;VC;G10;SC3;ST-HSC;24h;P+ILs;TT22;G10_TT22;G10VC24hST-HSCTT22
150178;60920,86328;64035,09375;313,112213;4905,145996;26738,43359;18789,20508;14755,603519999999;1,7277669999999998;33,67944;VC;G11;SC3;SLAM-HSC;24h;P+ILs;TT22;G11_TT22;G11VC24hSLAM-HSCTT22
162379;81200,84375;52594,43359;5546,396484000001;3231,553223;31383,17773;14982,017580000002;1612,3376460000002;116,36138899999999;33,983883;VC;G12;SC3;SLAM-HSC;24h;P+ILs;TT22;G12_TT22;G12VC24hSLAM-HSCTT22
156251;61542,04297;61233,83203;611,374146;8623,483398;25141,62305;4544,36377;1825,1201170000002;28,948645000000003;34,273224;VC;H12;SC3;SLAM-HSC;24h;P+ILs;TT22;H12_TT22;H12VC24hSLAM-HSCTT22
144758;66387,72656;46057,76172;4088,957764;3236,028564;39520,69531;16936,76172;1549,749146;584,210022;34,559002;VC;H11;SC3;SLAM-HSC;24h;P+ILs;TT22;H11_TT22;H11VC24hSLAM-HSCTT22
161172;126343,4922;79651,46094;6866,817870999999;4302,495117;31818,195310000003;-19,221226;567,018311;603,674744;35,016262;VC;H10;SC3;ST-HSC;24h;P+ILs;TT22;H10_TT22;H10VC24hST-HSCTT22
144365;76180,23438;45040,3125;10234,27832;4427,414551;33572,68359;597,500916;6921,700684;484,81216399999994;35,472572;VC;H9;SC3;ST-HSC;24h;P+ILs;TT22;H9_TT22;H9VC24hST-HSCTT22
164578;89057,22656;36963,78125;5268,654785;4084,797363;29822,14063;2451,196533;3941,665771;1095,196167;35,703403;VC;H8;SC3;MPP;24h;P+ILs;TT22;H8_TT22;H8VC24hMPPTT22
191392;105067,4844;62527,36328;5468,241699;6828,279785;33718,63672;13512,18359;536,0124509999999;142,49848899999998;35,968123999999996;VC;H6;SC2;SLAM-HSC;24h;P;TT22;H6_TT22;H6VC24hSLAM-HSCTT22
165073;77741,51563;54798,3125;5502,467772999999;5954,65918;26874,07617;18770,72266;2470,873535;104,646904;36,407429;VC;H5;SC2;SLAM-HSC;24h;P;TT22;H5_TT22;H5VC24hSLAM-HSCTT22
155574;79249,24219;65542,82031;2093,605713;8369,110352;28654,68945;1699,633789;658,303406;246,340927;36,675247;VC;H4;SC2;ST-HSC;24h;P;TT22;H4_TT22;H4VC24hST-HSCTT22
144616;75503,125;46100,60156;1361,989258;6969,314453;22782,06836;694,294617;1800,794312;294,044678;36,963757;VC;H3;SC2;ST-HSC;24h;P;TT22;H3_TT22;H3VC24hST-HSCTT22
121664;55638,453129999994;46005,40234;2113,454102;3596,280762;23110,2168;1440,751831;2496,958496;2207,472656;37,202434999999994;VC;H2;SC2;MPP;24h;P;TT22;H2_TT22;H2VC24hMPPTT22
156281;78316,28125;30,940002000000003;7243,662109000001;1621,6448970000001;47474,46484;265,65475499999997;60141,203129999994;3771,6999509999996;188,589493;Vi;A2;SC2;MPP;24h;P;TT22;A2_TT22;A2Vi24hMPPTT22
150480;59119,203129999994;-22,610001;1598,4067380000001;3980,078613;36682,55469;1519,8908689999998;40366,59766;311,195557;189,68808;Vi;A3;SC2;ST-HSC;24h;P;TT22;A3_TT22;A3Vi24hST-HSCTT22
161204;60020,03125;-24,990002;2485,603027;3237,06958;31490,98242;558,162964;541,105591;-11,398855000000001;190,936447;Vi;A4;SC2;ST-HSC;24h;P;TT22;A4_TT22;A4Vi24hST-HSCTT22
145955;59853,43359;26,18;3277,549316;5791,154785;37895,17969;15230,47461;499,23416100000003;0,46709700000000004;192,707382;Vi;A5;SC2;SLAM-HSC;24h;P;TT22;A5_TT22;A5Vi24hSLAM-HSCTT22
175967;69432,92969;-9,52;-703,698547;7556,976073999999;31679,85352;5515,693359000001;5073,959961;91,113945;194,21726999999998;Vi;A6;SC2;SLAM-HSC;24h;P;TT22;A6_TT22;A6Vi24hSLAM-HSCTT22
158419;58574,18359;-24,990002;4647,117188;2646,5419920000004;31572,66602;510,579407;19085,22852;2380,264893;196,026749;Vi;A7;SC3;MPP;24h;P+ILs;TT22;A7_TT22;A7Vi24hMPPTT22
132354;86254,77344;-5,95;1713,695435;2940,950439;63428,63281;663,840454;53407,89063;1543,037476;197,81083700000002;Vi;A8;SC3;MPP;24h;P+ILs;TT22;A8_TT22;A8Vi24hMPPTT22
137224;76387,29688;42,840004;6809,708495999999;5686,650390999999;40250,94141;-1494,73877;1295,137695;125,48246;198,785889;Vi;A9;SC3;ST-HSC;24h;P+ILs;TT22;A9_TT22;A9Vi24hST-HSCTT22
147307;123387,5391;-5,95;6088,086426;6105,501953;49674,76172;1612,3594970000001;31052,80273;95,06588;200,36321999999998;Vi;A10;SC3;ST-HSC;24h;P+ILs;TT22;A10_TT22;A10Vi24hST-HSCTT22
203057;131896,0313;26,18;1223,1519779999999;12242,81836;64371,74219;20995,79688;10369,01367;-33,18866;201,367172;Vi;A11;SC3;SLAM-HSC;24h;P+ILs;TT22;A11_TT22;A11Vi24hSLAM-HSCTT22
161885;86165,52344;-14,280001;195,317093;6305,378418;40332,17578;22366,85547;798,348206;-105,37152900000001;202,620377;Vi;A12;SC3;SLAM-HSC;24h;P+ILs;TT22;A12_TT22;A12Vi24hSLAM-HSCTT22
159053;65874,83594;-14,280001;6964,066895;3624,699707;37174,75781;3728,9636229999996;5771,404785;74,848648;203,743042;Vi;B12;SC3;SLAM-HSC;24h;P+ILs;TT22;B12_TT22;B12Vi24hSLAM-HSCTT22
185525;71138,20313;-29,750002000000002;-63,678898;4126,600098;38973,52344;9057,756836;36867,05469;16,318804;205,25555400000002;Vi;B11;SC3;SLAM-HSC;24h;P+ILs;TT22;B11_TT22;B11Vi24hSLAM-HSCTT22
164441;81976,72656;7,14;1098,83667;1514,64209;34862,10938;419,361664;49533,78516;350,243652;206,187668;Vi;B10;SC3;ST-HSC;24h;P+ILs;TT22;B10_TT22;B10Vi24hST-HSCTT22
127454;70099,33594;-20,230001;7779,583984000001;6019,476563;54367,97656;-1850,5688480000001;1330,0079349999999;456,861206;207,299377;Vi;B9;SC3;ST-HSC;24h;P+ILs;TT22;B9_TT22;B9Vi24hST-HSCTT22
183861;74835,53125;45,220001;4435,791504;5761,895508;35085,03516;483,04956100000004;1754,593018;1592,234009;208,582367;Vi;B8;SC3;MPP;24h;P+ILs;TT22;B8_TT22;B8Vi24hMPPTT22
155112;73100,51563;8,33;3426,039307;2273,268066;31383,316410000003;-294,248169;57809,09375;3279,505127;209,65773000000002;Vi;B7;SC3;MPP;24h;P+ILs;TT22;B7_TT22;B7Vi24hMPPTT22
125150;53743,97266;-10,710001;6342,35791;4785,876953;39378,73438;17421,43555;599,158936;-49,058437;210,579773;Vi;B6;SC2;SLAM-HSC;24h;P;TT22;B6_TT22;B6Vi24hSLAM-HSCTT22
143206;99404,27344;-24,990002;5,308468;3544,5195310000004;64568,26953;18502,57422;12567,08398;-39,683064;211,623581;Vi;B5;SC2;SLAM-HSC;24h;P;TT22;B5_TT22;B5Vi24hSLAM-HSCTT22
155031;91482,44531;-5,95;7418,59082;4287,591797;35749,42578;429,49408;6208,984863000001;251,556015;213,68582200000003;Vi;B3;SC2;ST-HSC;24h;P;TT22;B3_TT22;B3Vi24hST-HSCTT22
157567;84274,61719;-21,420002;2827,169434;3490,5187990000004;37182,50391;857,0874630000001;2600,181641;1455,204346;214,692856;Vi;B2;SC2;MPP;24h;P;TT22;B2_TT22;B2Vi24hMPPTT22
163817;61655,09375;-5,95;315,165283;2290,7763670000004;33651,97266;-100,887558;54180,80078;1504,0410160000001;215,765121;Vi;B1;SC2;MPP;24h;P;TT22;B1_TT22;B1Vi24hMPPTT22
147295;60685,24219;-9,52;2271,0698239999997;3548,797607;40871,14844;1097,326294;21573,24609;961,3310550000001;216,73405499999998;Vi;C1;SC2;MPP;24h;P;TT22;C1_TT22;C1Vi24hMPPTT22
153132;64243,34375;-16,66;4297,354004;2961,047852;38994,47656;727,536438;12058,93262;3723,4487299999996;218,03367599999999;Vi;C2;SC2;MPP;24h;P;TT22;C2_TT22;C2Vi24hMPPTT22
148468;70508,69531;-21,420002;3029,626465;6089,833984000001;33961,80469;448,48318499999993;698,595215;32,030735;219,12040699999997;Vi;C3;SC2;ST-HSC;24h;P;TT22;C3_TT22;C3Vi24hST-HSCTT22
170551;73214,75;-23,800001;6683,268066;3732,297852;50940,06641;36,885689;2558,289795;468,113312;220,45902999999998;Vi;C4;SC2;ST-HSC;24h;P;TT22;C4_TT22;C4Vi24hST-HSCTT22
