Filename;FSC;SSC;CFSE;SLAM;Flt3;CD16/32;CTV;CD127;CD48;SCA-1;ckit;new_value_CV_VC;Time;Condition;Color;Generation;Original_cell;Culture_time
export_H8 bulk MPP SC5_CF1.csv.17;166934,8281;116538,9063;7408,837891;244,340042;150,151794;139,715912;53,527832;221,117859;1634,290405;99,588951;324,664948;3,958617;72,394157;SC5;CF;1;MPP;24h
export_H8 bulk MPP SC5_CF1.csv.18;184519,0156;168014,9531;8620,414063;74,134315;175,130859;4009,08374;70,512207;184,100708;1046,364624;129,359192;289,963776;4,089759;75,751678;SC5;CF;1;MPP;24h
export_H8 bulk MPP SC5_CF1.csv.19;144872,3125;103383,1172;9160,249023;154,082443;266,339325;167,072327;89,897621;104,502495;804,107178;1120,79126;266,394104;4,183;81,040627;SC5;CF;1;MPP;24h
export_H8 bulk MPP SC5_CF1.csv.20;157774,7188;112716,3906;8776,504883;22,527962;147,332138;875,736633;82,280151;227,151794;2703,897705;167,654099;263,107452;4,142668;82,035278;SC5;CF;1;MPP;24h
export_H8 bulk MPP SC5_CF1.csv.21;104271,7188;63135,02734;8889,959961;148,473633;174,543533;404,301788;99,432976;48,849579;1157,143677;872,746033;239,617065;4,204761;82,261383;SC5;CF;1;MPP;24h
export_H8 bulk MPP SC5_CF1.csv.22;143946,875;69363,86719;8815,230469;68,956673;131,23468;322,806183;70,254921;148,612289;1761,973145;125,299721;294,247253;4,095499;89,518036;SC5;CF;1;MPP;24h
export_H8 bulk MPP SC5_CF1.csv.23;165873,2188;138687,3594;7944,717285;236,169952;78,308357;811,53894;77,447609;206,856918;1330,159424;64,473236;489,521881;4,093503;91,965965;SC5;CF;1;MPP;24h
export_H8 bulk MPP SC5_CF1.csv.24;102931,3984;70811,26563;7649,724121;61,545349;274,100037;166,618744;75,61673;126,050522;1179,720215;688,583191;219,405396;4,074536;91,983368;SC5;CF;1;MPP;24h
export_H8 bulk MPP SC5_CF1.csv.25;140471,1406;90004,73438;8457,571289;245,097076;235,517166;363,347595;69,29406;81,341431;1209,881592;599,242004;220,083923;4,078551;93,226112;SC5;CF;1;MPP;24h
export_H8 bulk MPP SC5_CF1.csv.26;157978,875;110317,6953;9421,414063;39,882996;394,195892;246,492218;99,273766;-1,429482;918,437378;2062,867188;481,120361;4,2221;93,658905;SC5;CF;1;MPP;24h
export_H8 bulk MPP SC5_CF1.csv.27;134244,0469;78933,47656;8514,583008;174,639282;116,684113;309,830109;66,992661;55,350616;710,276062;718,616821;218,542847;4,070241;94,588966;SC5;CF;1;MPP;24h
export_H8 bulk MPP SC5_CF1.csv.28;131792,375;92218,13281;9588,607422;202,971985;210,700104;688,959106;90,779785;218,26947;1007,966064;321,290741;171,752594;4,200034;98,624748;SC5;CF;1;MPP;24h
export_H8 bulk MPP SC5_CF1.csv.29;147666,1719;78659,60938;8490,460938;376,399658;243,667313;287,392914;73,276398;121,702278;1233,238037;3147,567139;301,40979;4,096903;106,491219;SC5;CF;1;MPP;24h
export_H8 bulk MPP SC5_CF1.csv.30;121217,9141;62908,92578;9040,863281;582,588318;122,784973;119,717384;40,174046;-32,417305;317,712036;974,002197;175,968704;3,931624;110,694237;SC5;CF;1;MPP;24h
export_H8 bulk MPP SC5_CF1.csv.31;99287,16406;90175,20313;8692,763672;105,761559;235,212143;2046,856812;127,386414;288,38208;2299,027832;142,738953;438,30246;4,273952;121,698746;SC5;CF;1;MPP;24h
export_H8 bulk MPP SC5_CF1.csv.32;128992,3047;67281,76563;8813,500977;104,558525;186,006393;154,219818;70,814941;23,805025;825,367249;416,109772;141,157578;4,097877;128,10321;SC5;CF;1;MPP;24h
export_H8 bulk MPP SC5_CF1.csv.33;132622,875;80852,67969;6842,449219;176,806549;411,405731;221,402756;71,918495;65,702438;816,115723;540,794128;218,162506;4,024889;129,732803;SC5;CF;1;MPP;24h
export_H8 bulk MPP SC5_CF1.csv.34;136008,375;82118,21875;8841,733398;837,617432;151,952377;217,480042;55,499981;12,919383;1581,319336;2072,851318;363,586792;4,024024;138,507324;SC5;CF;1;MPP;24h
export_H8 bulk MPP SC5_CF1.csv.35;99915,61719;77701,85938;9088,274414;245,090149;120,96077;346,784424;109,460175;146,03212;2404,301758;1075,789185;338,304749;4,241041;140,384384;SC5;CF;1;MPP;24h
export_H8 bulk MPP SC5_CF1.csv.36;153934,5156;96068,75781;8585,178711;187,432144;139,504562;1090,482666;55,72052;184,149292;1121,719238;2349,437988;156,923706;4,0162;144,534103;SC5;CF;1;MPP;24h
export_H8 bulk MPP SC5_CF1.csv.37;163327,2969;122644,9609;9423,696289;90,303932;253,759415;130,953415;54,479767;34,344669;1204,273438;288,467285;226,147858;4,037902;152,927231;SC5;CF;1;MPP;24h
export_H8 bulk MPP SC5_CF1.csv.38;144910,2031;80543,50781;6790,880859;256,546173;109,409515;349,562469;89,231567;184,73497;1953,52417;388,87915;272,96283;4,088806;153,414032;SC5;CF;1;MPP;24h
export_H8 bulk MPP SC5_CF1.csv.39;171974,875;84704,35938;9369,192383;304,000977;224,061661;424,965424;97,574142;91,403168;1506,904907;1453,820313;294,004669;4,21509;158,423737;SC5;CF;1;MPP;24h
export_H8 bulk MPP SC5_CF1.csv.40;139602,0156;71037,59375;6360,633301;51,108456;168,567474;398,932281;60,771523;51,571743;1089,072021;255,416611;186,281998;3,950747;158,527237;SC5;CF;1;MPP;24h
export_H8 bulk MPP SC5_CF1.csv.41;160699,5625;82574,59375;8901,286133;73,998695;140,953979;2378,263428;74,957314;123,662544;70,714149;40,754894;26,280313;4,118379;163,975845;SC5;CF;1;MPP;24h
export_H8 bulk MPP SC5_CF1.csv.42;191626,3906;126887,6797;9214,34375;333,410461;178,456146;569,56134;136,503769;31,52717;2288,118408;1788,341675;182,458603;4,313075;165,351578;SC5;CF;1;MPP;24h
export_H8 bulk MPP SC5_CF1.csv.43;152946,7656;88950,73438;10071,62598;92,291039;196,287216;112,814735;84,664505;-27,476166;654,745605;1019,342957;247,586838;4,193709;165,544785;SC5;CF;1;MPP;24h
export_H8 bulk MPP SC5_CF1.csv.44;176176,7969;127902,2031;7878,814453;60,076622;151,809906;178,954727;82,469444;101,569061;2061,903564;3491,281982;325,527527;4,110238;165,675217;SC5;CF;1;MPP;24h
export_H8 bulk MPP SC5_CF1.csv.45;125934,6641;97719,01563;9043,728516;388,472748;172,012405;231,434113;67,474289;96,357124;1216,799927;3398,906494;137,932358;4,090956;169,452911;SC5;CF;1;MPP;24h
export_H8 bulk MPP SC5_CF1.csv.46;150508,5938;98433,78906;9820,741211;230,649292;175,287598;368,718292;88,1194;159,288239;2622,509277;1026,18335;369,88382;4,198246;172,24086;SC5;CF;1;MPP;24h
export_H8 bulk MPP SC5_CF1.csv.47;164536,9063;92406,90625;7514,928711;145,119812;359,62262;343,470184;75,570091;130,866302;1197,381836;1260,125122;231,537781;4,068887;176,421631;SC5;CF;1;MPP;24h
export_H8 bulk MPP SC5_CF1.csv.48;143060,9844;82115,71094;7838,427246;120,750801;159,703369;258,624451;73,625679;66,906479;1990,076538;3204,051025;234,269928;4,073825;180,05101;SC5;CF;1;MPP;24h
export_H8 bulk MPP SC5_CF1.csv.49;151202,5;82710,55469;10053,05469;359,519684;211,98201;227,920059;97,897041;180,304749;919,128235;847,501709;296,658112;4,237739;185,153488;SC5;CF;1;MPP;24h
export_H8 bulk MPP SC5_CF1.csv.50;139910,2188;81544,70313;8101,080078;177,64418;166,053268;340,085693;54,921284;142,229675;1242,893311;3527,479004;69,86895;3,99394;187,140167;SC5;CF;1;MPP;24h
export_H8 bulk MPP SC5_CF1.csv.51;153338,4688;85434,85156;5920,949219;61,026161;187,112213;152,31958;91,875946;138,848785;1041,173828;106,546997;121,438072;4,055677;195,738312;SC5;CF;1;MPP;24h
export_H8 bulk MPP SC5_CF1.csv.52;165205,3438;85512,42188;8696,952148;76,561508;172,240189;257,784668;96,670578;190,477829;2820,418701;415,618866;189,715729;4,189368;196,881699;SC5;CF;1;MPP;24h
export_H8 bulk MPP SC5_CF1.csv.53;146414,7656;92128,74219;9609,938477;164,690964;172,575912;232,728439;121,59021;97,046005;1686,602661;3364,763916;520,479675;4,290455;205,045288;SC5;CF;1;MPP;24h
export_H8 bulk MPP SC5_CF1.csv.54;154543,4531;83824,10156;8299,896484;173,064392;233,132721;351,591095;86,284065;187,338821;1401,737183;1433,486816;268,614075;4,140112;208,430298;SC5;CF;1;MPP;24h
export_H8 bulk MPP SC5_CF1.csv.55;144671,6406;95250,04688;8288,59375;262,416351;299,886353;162,000259;69,157196;150,215607;1203,939331;939,017517;209,98938;4,071746;209,361862;SC5;CF;1;MPP;24h
export_H8 bulk MPP SC5_CF1.csv.56;141290,8438;89063,26563;7573,999512;105,676765;236,606384;371,155945;52,965523;-37,604179;632,951721;736,949402;194,461945;3,962145;209,41246;SC5;CF;1;MPP;24h
export_H8 bulk MPP SC5_CF1.csv.57;130199,0625;85272,03906;9271,166016;174,273743;165,178558;349,258789;91,024223;213,022171;2384,155518;832,232544;247,714157;4,190521;210,416779;SC5;CF;1;MPP;24h
export_H8 bulk MPP SC5_CF1.csv.58;144836,3281;76493,79688;10056,18652;248,379929;226,464371;481,866638;106,161797;101,138809;1585,822754;1692,746948;348,211609;4,262723;215,556686;SC5;CF;1;MPP;24h
export_H8 bulk MPP SC5_CF1.csv.59;151887,4531;81047,24219;7798,283203;230,047302;94,64769;270,076752;68,466858;226,803284;1018,29425;366,410553;234,988327;4,04994;216,079773;SC5;CF;1;MPP;24h
export_H8 bulk MPP SC5_CF1.csv.60;135627,0625;72162,14844;8525,911133;16,166878;204,009995;122,87326;72,176544;91,486603;527,39563;888,587891;102,348297;4,093538;220,768402;SC5;CF;1;MPP;24h
export_H8 bulk MPP SC5_CV0.csv.1;175462,7813;121835,2109;16883,63086;261,006165;220,458496;199,102936;19511,46094;-208,024139;730,451477;6927,544434;143,506088;6,022963;0,397219;SC5;CV;0;MPP;24h
export_H8 bulk MPP SC5_CV0.csv.2;150245,3906;85121,50781;11712,06934;99,671646;226,868958;89,502426;17714,67383;99,785629;1628,398071;904,701111;302,754974;5,880984;0,752227;SC5;CV;0;MPP;24h
export_H8 bulk MPP SC5_CV0.csv.3;149137,0156;88106,36719;16336,16602;174,339661;112,010719;703,625366;15705,78906;-24,333099;457,472473;360,206757;273,842865;5,946209;0,830801;SC5;CV;0;MPP;24h
export_H8 bulk MPP SC5_CV0.csv.4;156405,9844;95121,5625;11583,61133;175,524933;107,390884;243,329285;16702,85742;199,566818;3674,712646;162,791077;461,685883;5,859536;0,869738;SC5;CV;0;MPP;24h
export_H8 bulk MPP SC5_CV0.csv.5;188839,7813;137831,875;13976,02148;253,504623;457,491882;449,147522;20492,49023;-39,999931;1216,940186;4572,387695;283,257111;5,979987;1,851579;SC5;CV;0;MPP;24h
export_H8 bulk MPP SC5_CV0.csv.6;138211,4531;92887,54688;23799,36523;-223,077911;145,31456;255,270721;26486,26758;-63,638439;201,382782;5629,178223;251,585464;6,222247;2,351428;SC5;CV;0;MPP;24h
export_H8 bulk MPP SC5_CV0.csv.7;122038,5469;83168,50781;13588,87598;701,894897;127,954865;234,418137;19990,88086;-90,724426;228,76297;3266,168945;120,714516;5,963749;3,214556;SC5;CV;0;MPP;24h
export_H8 bulk MPP SC5_CV0.csv.8;173255,8281;118579,9141;14745,37109;88,645798;374,974731;1326,948364;20166,49023;231,479172;2928,380615;511,697784;329,329773;5,991518;3,219604;SC5;CV;0;MPP;24h
export_H8 bulk MPP SC5_CV0.csv.9;197388,6094;141301,6563;18011,65234;686,716675;379,342194;406,482208;23168,01367;52,040806;1586,526123;6232,330566;441,556946;6,095573;3,890742;SC5;CV;0;MPP;24h
export_H8 bulk MPP SC5_CV0.csv.10;146165,625;87134,66406;15526,70508;122,681068;248,909973;254,777145;21237,45313;94,557892;1828,882935;1150,579712;192,031342;6,023264;4,044897;SC5;CV;0;MPP;24h
export_H8 bulk MPP SC5_CV0.csv.11;140203,125;87323,85156;13271,89551;23,394516;193,186783;293,55014;15535,40234;99,096939;652,743164;2640,314209;413,080475;5,879066;4,169488;SC5;CV;0;MPP;24h
export_H8 bulk MPP SC5_CV0.csv.12;124442,7734;73198,28125;14322,5332;-23,217892;116,573807;88,178276;19004,81836;75,754547;611,417053;1313,397949;244,038681;5,964364;4,784595;SC5;CV;0;MPP;24h
export_H8 bulk MPP SC5_CV0.csv.13;174273,8906;125201,3516;15192,29102;716,2677;150,998962;965,462952;22299,74805;192,799896;1548,360962;1073,015503;434,326019;6,031567;5,688954;SC5;CV;0;MPP;24h
export_H8 bulk MPP SC5_CV0.csv.14;157475,1406;99796,96094;14497,61914;280,287994;95,180901;56,938324;17559,0332;14,289216;57,744633;1263,566895;485,352631;5,943796;5,852623;SC5;CV;0;MPP;24h
export_H8 bulk MPP SC5_CV0.csv.15;168021,2188;107719,6797;14032,95703;281,016693;156,67218;251,964478;16272,27148;111,903961;1638,658081;941,417786;198,856506;5,910421;6,891497;SC5;CV;0;MPP;24h
export_H8 bulk MPP SC5_CV0.csv.16;143340,6406;124073,8047;15789,41309;23,073248;272,666931;439,841522;18900,55859;267,940125;3592,604248;669,119324;485,540771;5,992617;7,022227;SC5;CV;0;MPP;24h
export_H8 bulk MPP SC5_CV0.csv.17;129312,1797;106976,0234;17985,12695;182,262741;292,079102;262,067352;18246,70508;58,234108;1395,502441;1784,521851;310,169983;6,021791;8,164123;SC5;CV;0;MPP;24h
export_H8 bulk MPP SC5_CV0.csv.18;155452,4375;119039,6406;15132,90723;375,445801;164,28215;1647,565918;16942,89453;-93,07975;1493,144897;1021,930725;396,582672;5,945997;12,756557;SC5;CV;0;MPP;24h
export_H8 bulk MPP SC5_CV0.csv.19;126381,9766;71347,71094;13236,52734;107,340576;135,486389;220,653854;19217,54297;8,859571;635,599609;3006,840088;203,070663;5,943566;13,022916;SC5;CV;0;MPP;24h
export_H8 bulk MPP SC5_CV0.csv.20;183971,125;139972,2188;16237,0127;635,021606;612,29718;352,410828;21189,67188;-2,59338;962,936096;2691,7771;203,903854;6,036309;14,860244;SC5;CV;0;MPP;24h
export_H8 bulk MPP SC5_CV0.csv.21;146686,1094;91077,88281;14999,39648;488,292908;285,046173;432,996948;17607,75781;-79,674248;941,294678;3986,252686;142,589066;5,955096;15,666259;SC5;CV;0;MPP;24h
export_H8 bulk MPP SC5_CV0.csv.22;163682,5625;118950,5234;16437,13281;-96,839828;224,191376;597,328552;21116,27148;9,307511;1826,351563;3889,970703;311,719635;6,039005;17,637112;SC5;CV;0;MPP;24h
export_H8 bulk MPP SC5_CV0.csv.23;120283,5156;78731,21094;19850,46875;104,461433;117,17746;319,95697;22050,08203;95,411728;1273,042114;751,65741;146,452988;6,110238;20,357538;SC5;CV;0;MPP;24h
export_H8 bulk MPP SC5_CV0.csv.24;130025,5234;99691,49219;14779,09863;308,62851;132,901566;324,391693;19931,03711;41,978436;895,912231;2360,733154;154,043976;5,988613;20,771843;SC5;CV;0;MPP;24h
export_H8 bulk MPP SC5_CV0.csv.25;111425,4844;67109,91406;16970,75586;1340,071289;195,314636;278,365784;17629,95508;-211,999146;-23,108912;7417,378906;303,123322;5,993403;22,618555;SC5;CV;0;MPP;24h
export_H8 bulk MPP SC5_CV0.csv.26;166707,0938;97776,92188;14632,25;542,795898;193,341782;441,447235;18904,01563;92,423233;1733,049072;721,612549;132,442062;5,9693;22,626867;SC5;CV;0;MPP;24h
export_H8 bulk MPP SC5_CV0.csv.27;144763,0313;86066,66406;14865,28418;-27,730589;187,854965;295,800201;17042,23242;25,415762;1726,380737;1210,26001;232,721939;5,942313;26,345007;SC5;CV;0;MPP;24h
export_H8 bulk MPP SC5_CV0.csv.28;157448,7188;102444,9531;17178,30078;200,197708;138,80188;837,809265;23905,32422;-59,364521;715,115112;1556,896484;171,353287;6,090646;27,469397;SC5;CV;0;MPP;24h
export_H8 bulk MPP SC5_CV0.csv.29;202026,4219;136202,0625;19689,32813;220,365952;232,234497;221,941605;31983,72461;385,521027;5731,06543;335,152496;517,022766;6,221946;27,497778;SC5;CV;0;MPP;24h
export_H8 bulk MPP SC5_CV0.csv.30;141902,8438;81051,64844;16670,05273;271,578857;455,872101;356,143921;19598,4043;130,350052;1890,19873;1172,992554;183,170532;6,020419;27,827429;SC5;CV;0;MPP;24h
export_H8 bulk MPP SC5_CV0.csv.31;178931,7344;135478,6563;13390,92481;383,101959;151,789932;620,882629;16138,30078;-29,391642;1033,809814;1829,836548;374,782104;5,8935;29,478586;SC5;CV;0;MPP;24h
export_H8 bulk MPP SC5_CV0.csv.32;130612,5547;83630,28125;15989,59277;133,149933;121,129601;302,882019;20628,42383;-17,022854;1167,793213;1305,891968;275,726837;6,02335;30,643063;SC5;CV;0;MPP;24h
export_H8 bulk MPP SC5_CV0.csv.33;123214,1797;92340,89063;16518,19141;139,488571;249,835007;1669,274048;20461,50781;194,020584;2215,7229;726,040955;347,319519;6,030843;31,201157;SC5;CV;0;MPP;24h
export_H8 bulk MPP SC5_CV0.csv.34;153684,6563;114906,625;20658,63281;134,120026;382,561615;273,378632;17914,32031;135,669708;1301,309082;1220,177612;200,8871;6,058704;31,42981;SC5;CV;0;MPP;24h
export_H8 bulk MPP SC5_CV0.csv.35;140642,9375;103762,5859;13416,57617;190,069412;141,242111;401,195923;16697,24414;138,071793;2147,439941;1123,521973;348,243805;5,904544;32,031578;SC5;CV;0;MPP;24h
export_H8 bulk MPP SC5_CV0.csv.36;133007,1719;78078,10156;17759;-15,682796;142,3367;181,229736;23510,54102;83,651009;730,284485;843,675964;344,940765;6,095742;33,00721;SC5;CV;0;MPP;24h
export_H8 bulk MPP SC5_CV0.csv.37;140249,75;93966,53906;19390,99023;353,880859;311,063812;368,557373;20656,42188;180,347153;260,566193;1918,770752;164,01593;6,082996;33,389847;SC5;CV;0;MPP;24h
export_H8 bulk MPP SC5_CV0.csv.38;143733,0156;92951,88281;15744,92383;284,527252;316,46048;651,087891;16489,44141;-37,812412;494,486572;3934,38208;433,107849;5,949841;35,46299;SC5;CV;0;MPP;24h
export_H8 bulk MPP SC5_CV0.csv.39;129124,7813;64946,50781;16785,12109;114,007607;139,860123;70,203293;24953,52539;-47,396374;244,973053;2389,485107;146,470337;6,096714;36,719631;SC5;CV;0;MPP;24h
export_H8 bulk MPP SC5_CV0.csv.40;130970,3125;79997,39063;13200,75879;153,197937;146,736786;344,817383;16393,6582;166,101547;1845,97937;897,655396;467,158508;5,893929;39,2272;SC5;CV;0;MPP;24h
export_H8 bulk MPP SC5_CV0.csv.41;131306,1406;66531,22656;16884,03125;27,840986;98,495224;360,887634;29754,66602;48,077175;1250,667236;711,374329;130,32843;6,152558;40,175411;SC5;CV;0;MPP;24h
export_H8 bulk MPP SC5_CV0.csv.42;132638,0781;75353,92969;14767,91504;280,939117;243,2435;188,838165;17314,15625;118,896225;25,269695;4721,484375;201,010162;5,945156;41,04554;SC5;CV;0;MPP;24h
export_H8 bulk MPP SC5_CV0.csv.43;131459,8125;76459,67188;16840,6875;431,903412;138,425385;357,505768;19709,42773;-113,145935;1307,88501;2790,95459;279,736664;6,025281;41,047092;SC5;CV;0;MPP;24h
export_H8 bulk MPP SC5_CV0.csv.44;86918,5;79652,60938;14727,98828;251,011581;210,119553;113,978424;13886,01563;157,674942;2603,123047;619,185913;335,527069;5,876567;41,778187;SC5;CV;0;MPP;24h
export_H8 bulk MPP SC5_CV0.csv.45;142783,7344;106323,8125;19536,94141;187,115158;182,851273;947,815491;17650,80469;79,603859;1618,217529;907,598511;258,844818;6,03701;44,153358;SC5;CV;0;MPP;24h
export_H8 bulk MPP SC5_CV0.csv.46;195739,9688;131198,3125;20534,62695;59,546764;259,572845;438,782532;26786,98047;205,202057;3026,454346;181,053802;191,046509;6,180404;44,658596;SC5;CV;0;MPP;24h
export_H8 bulk MPP SC5_CV0.csv.47;177257,5625;127116,5156;19868,69922;104,008743;148,13414;603,473816;17782,29688;156,104462;2385,900635;206,635239;274,810699;6,04446;44,739262;SC5;CV;0;MPP;24h
export_H8 bulk MPP SC5_CV0.csv.48;126834,9375;79962,26563;23567,04492;260,706238;113,757477;463,539246;27930,24805;163,802216;1449,902954;865,199402;309,751343;6,235536;44,814152;SC5;CV;0;MPP;24h
export_H8 bulk MPP SC5_CV0.csv.49;162838,3125;111063,5469;23109,14258;282,796112;192,980743;364,547546;30067,99023;202,55014;2167,397461;1943,084717;404,527344;6,252159;47,103279;SC5;CV;0;MPP;24h
export_H8 bulk MPP SC5_CV0.csv.50;120559,7656;94338,125;16006,51856;307,49588;206,577469;347,398254;19039,48242;29,623899;1352,255493;2256,282715;372,625793;5,99906;47,529102;SC5;CV;0;MPP;24h
export_H8 bulk MPP SC5_CV0.csv.51;133193,3594;77616;16636,09375;390,332062;168,625183;670,646912;17649,96094;-81,909172;306,446747;4542,536621;461,294769;5,987635;48,907139;SC5;CV;0;MPP;24h
export_H8 bulk MPP SC5_CV0.csv.52;129876,6563;84744,57031;14033,66504;62,54792;197,444061;401,587616;19631,29297;127,741905;756,833008;2910,483154;270,223572;5,968066;49,042919;SC5;CV;0;MPP;24h
export_H8 bulk MPP SC5_CV0.csv.53;166683,9063;117000,2891;20909,96289;815,904114;258,841492;1198,393555;19658,48633;4,953914;927,072754;3922,007568;417,97641;6,09095;49,208801;SC5;CV;0;MPP;24h
export_H8 bulk MPP SC5_CV0.csv.54;168796,4688;100487,1641;14224,92578;165,399567;148,548828;488,20929;19899,14453;17,171896;2231,833008;375,342773;461,47818;5,976385;50,663311;SC5;CV;0;MPP;24h
export_H8 bulk MPP SC5_CV0.csv.55;107928,7031;50969,29297;13449,92578;229,960724;191,413742;278,686768;17824,54102;13,761951;690,022278;924,751587;428,233429;5,92537;54,070389;SC5;CV;0;MPP;24h
export_H8 bulk MPP SC5_CV0.csv.56;122295,1406;99230,61719;17447,45117;109,531967;137,038361;703,534607;17189,8125;103,129448;1394,058472;174,158951;208,20224;5,994146;55,370293;SC5;CV;0;MPP;24h
export_H8 bulk MPP SC5_CV0.csv.57;146075,0781;109843,8125;15829,12598;303,674103;202,84758;852,510254;18494,55273;-53,492043;1992,022827;1203,993652;372,088226;5,98672;55,400967;SC5;CV;0;MPP;24h
export_H8 bulk MPP SC5_CV0.csv.58;128523,6953;90152,26563;14846,49121;233,880035;197,28508;459,917969;16073,15723;67,722626;1010,740356;681,503296;176,043045;5,923946;55,607536;SC5;CV;0;MPP;24h
export_H8 bulk MPP SC5_CV0.csv.59;128963,1953;62996,8125;17986,19141;118,137856;178,913788;481,704987;28721,10742;62,040253;874,712097;860,616272;247,174667;6,161121;56,012218;SC5;CV;0;MPP;24h
export_H8 bulk MPP SC5_CV0.csv.60;139779,8906;123192,2656;14693,12109;293,444672;260,673004;274,070648;18683,94336;132,691681;2134,976563;690,443237;311,225159;5,966979;56,323971;SC5;CV;0;MPP;24h
export_H8 bulk MPP SC5_CV0.csv.61;153839,9688;100851,7891;24309,24805;335,820465;172,558609;828,555176;35048,81641;141,292068;2142,740479;784,290283;143,460388;6,314778;56,554939;SC5;CV;0;MPP;24h
export_H8 bulk MPP SC5_CV0.csv.62;135840,125;74822,16406;16241,13184;175,370041;145,662979;211,81279;16836,91992;74,067741;515,056885;542,117188;146,203049;5,965775;58,029278;SC5;CV;0;MPP;24h
